timestamp,open,high,low,close,volume
2020-04-24 12:05:00,278.8699,279.3185,278.4800,279.2800,235405
2020-04-24 12:00:00,279.1900,279.2300,278.8500,278.8501,187136
2020-04-24 11:55:00,279.4500,279.5200,279.1800,279.1800,160502
2020-04-24 11:50:00,279.0100,279.5200,278.8400,279.4699,212012
2020-04-24 11:45:00,279.2206,279.2500,278.8200,279.0150,160937
2020-04-24 11:40:00,278.6200,279.2949,278.6200,279.2150,224831
2020-04-24 11:35:00,278.9800,279.3000,278.2700,278.6300,264751
2020-04-24 11:30:00,279.2999,279.4800,278.9200,278.9800,211094
2020-04-24 11:25:00,279.1000,279.4400,279.1000,279.2800,211250
2020-04-24 11:20:00,278.4700,279.1500,278.4100,279.1036,278397
2020-04-24 11:15:00,278.4800,278.6800,278.0068,278.4400,298691
2020-04-24 11:10:00,278.5199,278.8900,278.2300,278.5000,300897
2020-04-24 11:05:00,279.4500,279.4500,278.4600,278.5199,321787
2020-04-24 11:00:00,279.7500,280.0190,279.4100,279.4600,248017
2020-04-24 10:55:00,279.7000,279.8900,279.4900,279.7600,196227
2020-04-24 10:50:00,279.9700,280.1597,279.4700,279.6700,295539
2020-04-24 10:45:00,280.2400,280.4900,279.6500,279.9700,344671
2020-04-24 10:40:00,279.9806,280.4900,279.9101,280.2450,471551
2020-04-24 10:35:00,279.5000,280.0200,279.3500,279.9900,293562
2020-04-24 10:30:00,279.6750,279.8799,279.1900,279.4900,413032
2020-04-24 10:25:00,279.6900,280.2600,279.3700,279.7100,572747
2020-04-24 10:20:00,279.2900,279.7500,278.9500,279.7000,413914
2020-04-24 10:15:00,278.0500,279.3900,278.0100,279.2900,435059
2020-04-24 10:10:00,278.1400,278.9000,277.9100,278.0170,352871
2020-04-24 10:05:00,277.4420,278.5800,277.4420,278.1147,434986
2020-04-24 10:00:00,278.1100,278.1700,277.1811,277.4600,491665
2020-04-24 09:55:00,278.4000,278.9100,277.9300,278.1300,454509
2020-04-24 09:50:00,278.3801,278.7400,277.7900,278.3000,516415
2020-04-24 09:45:00,278.8547,279.4900,278.3700,278.5600,684172
2020-04-24 09:40:00,277.8575,278.8800,277.6900,278.8364,475842
2020-04-24 09:35:00,277.2000,278.5600,277.0000,278.0200,1194705
2020-04-23 16:00:00,275.8000,275.8200,274.9000,275.0100,838477
2020-04-23 15:55:00,276.5100,276.6600,275.3400,275.8100,506240
2020-04-23 15:50:00,276.0200,276.7900,275.9800,276.4796,272265
2020-04-23 15:45:00,276.1500,276.6828,275.9200,276.0100,316175
2020-04-23 15:40:00,276.2200,276.3298,275.8500,276.1500,238924
2020-04-23 15:35:00,276.2800,276.3700,275.5600,276.1950,267052
2020-04-23 15:30:00,276.2000,276.5000,275.9301,276.3094,223385
2020-04-23 15:25:00,275.7700,276.2900,275.3900,276.2150,335240
2020-04-23 15:20:00,276.7800,276.9400,275.7300,275.7700,325051
2020-04-23 15:15:00,277.7100,277.7300,276.6000,276.7550,285249
2020-04-23 15:10:00,277.7500,277.9200,277.6000,277.6997,136053
2020-04-23 15:05:00,277.8000,277.9300,277.4500,277.7400,205411
2020-04-23 15:00:00,277.7000,278.0900,277.5200,277.7800,285406
2020-04-23 14:55:00,277.0600,277.6900,276.9000,277.6800,239377
2020-04-23 14:50:00,277.1500,277.2800,276.8500,276.9700,179582
2020-04-23 14:45:00,276.7800,277.3400,276.7691,277.1200,165165
2020-04-23 14:40:00,277.2600,277.3699,276.7320,276.7600,181395
2020-04-23 14:35:00,276.9038,277.4800,276.7669,277.1805,236497
2020-04-23 14:30:00,276.9300,277.3090,276.7200,276.9000,254900
2020-04-23 14:25:00,276.2900,276.9400,276.2800,276.9380,165583
2020-04-23 14:20:00,276.0300,276.7500,275.9300,276.3400,263058
2020-04-23 14:15:00,275.7100,276.1000,275.1000,276.0500,304558
