time,SMA
2019-05-21,1978.1750
2019-05-20,1972.6650
2019-05-17,1968.1675
2019-05-16,1969.1600
2019-05-15,1973.4900
2019-05-14,1977.3150
2019-05-13,1980.5000
2019-05-10,1986.3150
2019-05-09,1992.4400
2019-05-08,1999.4800
2019-05-07,2004.9450
2019-05-06,2007.2475
2019-05-03,2008.5100
2019-05-02,2005.7725
2019-04-30,2002.2600
2019-04-26,1998.5125
2019-04-25,1997.0675
2019-04-24,1996.4275
2019-04-23,1996.6875
2019-04-22,1999.2500
2019-04-18,1999.8900
2019-04-16,1997.8950
2019-04-15,1995.3750
2019-04-12,1992.5875
2019-04-11,1988.8350
2019-04-10,1984.3750
2019-04-09,1977.8700
2019-04-08,1968.6650
2019-04-05,1959.9550
2019-04-04,1951.3925
2019-04-03,1942.3575
2019-04-02,1934.6925
2019-04-01,1927.1550
2019-03-28,1921.5100
2019-03-27,1916.8350
2019-03-26,1915.5550
2019-03-25,1912.5250
2019-03-22,1909.8175
2019-03-20,1904.1450
2019-03-19,1897.3500
2019-03-18,1892.6850
2019-03-15,1888.2450
2019-03-14,1884.4525
2019-03-13,1881.8400
2019-03-12,1881.6800
2019-03-11,1882.2800
2019-03-08,1885.9425
2019-03-07,1891.1225
2019-03-06,1896.0500
2019-03-05,1900.6900
2019-03-01,1905.7125
2019-02-28,1908.9250
2019-02-27,1911.1125
2019-02-26,1914.9350
2019-02-25,1919.6875
2019-02-22,1923.8250
2019-02-21,1928.0250
2019-02-20,1931.3275
2019-02-19,1936.9125
2019-02-18,1944.5150
2019-02-15,1951.1900
2019-02-14,1957.6425
2019-02-12,1961.3025
2019-02-11,1965.5625
2019-02-08,1966.6275
2019-02-07,1968.8125
2019-02-06,1969.2350
2019-02-05,1969.5250
2019-02-04,1968.5875
2019-02-01,1968.2375
2019-01-31,1968.7450
2019-01-30,1969.3500
2019-01-29,1974.0250
2019-01-28,1978.5650
2019-01-25,1979.6350
2019-01-24,1979.7600
2019-01-23,1978.6400
2019-01-22,1977.4800
2019-01-21,1973.4475
2019-01-18,1970.7550
2019-01-17,1969.1650
2019-01-16,1967.8625
2019-01-15,1966.8025
2019-01-14,1965.2200
2019-01-11,1961.9625
2019-01-10,1959.6775
2019-01-09,1957.6875
2019-01-08,1953.2950
2019-01-07,1950.7925
2019-01-04,1949.8550
2019-01-03,1948.5075
2019-01-02,1950.3775
2019-01-01,1948.3875
2018-12-31,1946.7700
2018-12-28,1947.4550
2018-12-27,1946.2275
2018-12-26,1945.2100
2018-12-24,1943.5700
2018-12-21,1942.4825
2018-12-20,1938.7350
2018-12-19,1933.3175
2018-12-18,1928.2600
2018-12-17,1925.5200
2018-12-14,1921.9400
2018-12-13,1919.3425
2018-12-12,1914.1675
2018-12-11,1908.4100
2018-12-10,1902.8900
2018-12-07,1898.2750
2018-12-06,1891.4275
2018-12-05,1884.3400
2018-12-04,1875.4625
2018-12-03,1869.6175
2018-11-30,1858.8400
2018-11-29,1848.1325
2018-11-28,1833.9950
2018-11-27,1822.5575
2018-11-26,1812.5450
2018-11-22,1803.1975
2018-11-21,1796.4925
2018-11-20,1787.5925
2018-11-19,1776.7500
2018-11-16,1764.8975
2018-11-15,1757.3350
2018-11-14,1752.5700
2018-11-13,1747.3450
2018-11-12,1742.6600
2018-11-09,1737.1975
2018-11-07,1733.2875
2018-11-06,1728.1950
2018-11-05,1721.5800
2018-11-02,1717.5550
2018-11-01,1715.0700
2018-10-31,1716.9325
2018-10-30,1718.6250
2018-10-29,1722.7600
2018-10-26,1724.3675
2018-10-25,1727.6075
2018-10-24,1731.5325
2018-10-23,1730.5650
2018-10-22,1737.8325
2018-10-19,1746.3800
2018-10-17,1756.1225
2018-10-16,1763.2375
2018-10-15,1771.7050
2018-10-12,1778.8725
2018-10-11,1785.6300
2018-10-10,1795.5300
2018-10-09,1804.8400
2018-10-08,1816.8925
2018-10-05,1830.3775
2018-10-04,1842.3725
2018-10-03,1850.7250
2018-10-01,1857.3525
2018-09-28,1863.8650
2018-09-27,1873.5975
2018-09-26,1884.7350
2018-09-25,1892.6225
2018-09-24,1899.9700
2018-09-21,1909.2225
2018-09-19,1913.0950
2018-09-18,1917.5400
2018-09-17,1918.9125
2018-09-14,1919.5275
2018-09-12,1920.2975
2018-09-11,1923.7425
2018-09-10,1929.2375
2018-09-07,1933.9250
2018-09-06,1936.7200
2018-09-05,1937.5950
2018-09-04,1939.3825
2018-09-03,1940.3475
2018-08-31,1939.9975
2018-08-30,1941.9250
2018-08-29,1944.9800
2018-08-28,1948.8750
2018-08-27,1953.4750
2018-08-24,1958.4675
2018-08-23,1962.5525
2018-08-21,1966.2075
2018-08-20,1968.9025
2018-08-17,1971.6600
2018-08-16,1976.9450
2018-08-14,1982.8125
2018-08-13,1985.2325
2018-08-10,1987.5000
2018-08-09,1987.3750
2018-08-08,1986.5850
2018-08-07,1983.9550
2018-08-06,1982.3150
2018-08-03,1979.0200
2018-08-02,1976.0900
2018-08-01,1976.0375
2018-07-31,1973.6775
2018-07-30,1968.1125
2018-07-27,1961.4150
2018-07-26,1954.5600
2018-07-25,1947.3225
2018-07-24,1942.6525
2018-07-23,1939.3625
2018-07-20,1935.7150
2018-07-19,1932.0750
2018-07-18,1925.3725
2018-07-17,1917.2875
2018-07-16,1909.1200
2018-07-13,1900.7800
2018-07-12,1893.7225
2018-07-11,1887.3025
2018-07-10,1882.4075
2018-07-09,1877.8375
2018-07-06,1874.3250
2018-07-05,1870.5475
2018-07-04,1867.3075
2018-07-03,1863.8975
2018-07-02,1862.0775
2018-06-29,1859.0075
2018-06-28,1855.8075
2018-06-27,1853.2800
2018-06-26,1847.5750
2018-06-25,1842.4125
2018-06-22,1839.2475
2018-06-21,1835.1275
2018-06-20,1832.6675
2018-06-19,1829.5350
2018-06-18,1828.6925
2018-06-15,1828.4625
2018-06-14,1829.7375
2018-06-13,1831.8225
2018-06-12,1836.0500
2018-06-11,1840.1550
2018-06-08,1844.6775
2018-06-07,1848.7275
2018-06-06,1850.1850
2018-06-05,1852.2675
2018-06-04,1855.1550
2018-06-01,1859.2200
2018-05-31,1862.6550
2018-05-30,1867.3750
2018-05-29,1873.2550
2018-05-28,1876.9800
2018-05-25,1878.3550
2018-05-24,1880.1525
2018-05-23,1882.3175
2018-05-22,1885.7900
2018-05-21,1886.8475
2018-05-18,1887.4225
2018-05-17,1887.7825
2018-05-16,1887.8600
2018-05-15,1886.6150
2018-05-14,1883.6550
2018-05-11,1879.1900
2018-05-10,1874.5500
2018-05-09,1870.4375
2018-05-08,1866.7100
2018-05-07,1863.3000
2018-05-04,1859.0800
2018-05-03,1854.6125
2018-05-02,1848.6300
2018-04-30,1844.6100
2018-04-27,1842.2825
2018-04-26,1840.6100
2018-04-25,1838.9100
2018-04-24,1838.0725
2018-04-23,1834.6625
2018-04-20,1833.5400
2018-04-19,1832.9000
2018-04-18,1829.6775
2018-04-17,1824.6200
2018-04-16,1819.6625
2018-04-13,1817.6325
2018-04-12,1817.9175
2018-04-11,1819.6600
2018-04-10,1821.7225
2018-04-09,1821.5575
2018-04-06,1819.6025
2018-04-05,1816.2150
2018-04-04,1813.1825
2018-04-03,1812.5450
2018-04-02,1811.6725
2018-03-28,1810.5050
2018-03-27,1810.6575
2018-03-26,1811.6975
2018-03-23,1811.2700
2018-03-22,1812.9000
2018-03-21,1813.6775
2018-03-20,1813.1925
2018-03-19,1813.7575
2018-03-16,1815.7900
2018-03-15,1817.7500
2018-03-14,1816.9350
2018-03-13,1814.8900
2018-03-12,1810.3875
2018-03-09,1808.2250
2018-03-08,1806.5475
2018-03-07,1806.1175
2018-03-06,1809.3225
2018-03-05,1816.3850
2018-03-01,1825.2375
2018-02-28,1832.3900
2018-02-27,1838.3150
2018-02-26,1844.6050
2018-02-23,1847.5950
2018-02-22,1851.7900
2018-02-21,1854.9900
2018-02-20,1857.4925
2018-02-19,1862.0575
2018-02-16,1866.3425
2018-02-15,1868.5350
2018-02-14,1869.4700
2018-02-12,1872.2775
2018-02-09,1870.0700
2018-02-08,1868.4500
2018-02-07,1864.1325
2018-02-06,1861.6650
2018-02-05,1859.1650
2018-02-02,1854.1650
2018-02-01,1844.2750
2018-01-31,1830.9425
2018-01-30,1818.2600
2018-01-29,1805.9650
2018-01-25,1793.8225
2018-01-24,1783.4200
2018-01-23,1773.4225
2018-01-22,1764.7900
2018-01-19,1756.5000
2018-01-18,1746.5850
2018-01-17,1736.3800
2018-01-16,1728.8675
2018-01-15,1722.3375
2018-01-12,1714.9825
2018-01-11,1712.3950
2018-01-10,1710.2275
2018-01-09,1709.4875
2018-01-08,1708.2550
2018-01-05,1705.1725
2018-01-04,1701.6825
2018-01-03,1698.9075
2018-01-02,1697.8000
2018-01-01,1696.6750
2017-12-29,1695.2700
2017-12-28,1693.6425
2017-12-27,1694.0625
2017-12-26,1694.9400
2017-12-22,1695.0450
2017-12-21,1695.1350
2017-12-20,1695.1900
2017-12-19,1696.4600
2017-12-18,1695.5975
2017-12-15,1694.2000
2017-12-14,1693.1075
2017-12-13,1690.8300
2017-12-12,1688.5525
2017-12-11,1686.1575
2017-12-08,1684.1675
2017-12-07,1685.6925
2017-12-06,1689.1800
2017-12-05,1694.0325
2017-12-04,1698.3075
2017-12-01,1703.5450
2017-11-30,1709.3500
2017-11-29,1713.5325
2017-11-28,1715.9550
2017-11-27,1715.0450
2017-11-24,1714.7600
2017-11-23,1714.1525
2017-11-22,1713.4175
2017-11-21,1711.3975
2017-11-20,1712.9100
2017-11-17,1714.4475
2017-11-16,1716.7700
2017-11-15,1721.1775
2017-11-14,1726.7825
2017-11-13,1731.8450
2017-11-10,1736.5550
2017-11-09,1738.9275
2017-11-08,1740.1450
2017-11-07,1740.0275
2017-11-06,1739.2975
2017-11-03,1737.0825
2017-11-02,1736.0650
2017-11-01,1736.3775
2017-10-31,1736.9375
2017-10-30,1738.6050
2017-10-27,1740.3425
2017-10-26,1741.3900
2017-10-25,1743.9550
2017-10-24,1747.7950
2017-10-23,1750.7850
2017-10-19,1754.1825
2017-10-18,1755.1400
2017-10-17,1755.1775
2017-10-16,1755.5225
2017-10-13,1755.8700
2017-10-12,1756.1775
2017-10-11,1757.2825
2017-10-10,1759.6400
2017-10-09,1761.4725
2017-10-06,1762.9025
2017-10-05,1764.8450
2017-10-04,1765.8375
2017-10-03,1765.8000
2017-09-29,1765.4500
2017-09-28,1766.3750
2017-09-27,1768.1350
2017-09-26,1770.1575
2017-09-25,1769.5575
2017-09-22,1770.1600
2017-09-21,1768.8300
2017-09-20,1767.5300
2017-09-19,1766.6950
2017-09-18,1765.9975
2017-09-15,1764.2050
2017-09-14,1763.5700
2017-09-13,1762.0750
2017-09-12,1758.9300
2017-09-11,1753.7675
2017-09-08,1749.8250
2017-09-07,1747.4850
2017-09-06,1744.5725
2017-09-05,1742.1600
2017-09-04,1740.4550
2017-09-01,1739.5600
2017-08-31,1739.9000
2017-08-30,1739.8475
2017-08-29,1741.1850
2017-08-28,1743.9825
2017-08-24,1742.0700
2017-08-23,1735.9375
2017-08-22,1729.4100
2017-08-21,1723.6650
2017-08-18,1718.8000
2017-08-17,1714.6025
2017-08-16,1709.4475
2017-08-14,1705.0275
2017-08-11,1701.8975
2017-08-10,1699.6050
2017-08-09,1697.2950
2017-08-08,1692.7125
2017-08-07,1688.7575
2017-08-04,1684.3350
2017-08-03,1679.1500
2017-08-02,1674.6375
2017-08-01,1667.8075
2017-07-31,1661.1075
2017-07-28,1652.9100
2017-07-27,1644.5375
2017-07-26,1639.7150
2017-07-25,1639.4825
2017-07-24,1640.4350
2017-07-21,1641.2275
2017-07-20,1641.8825
2017-07-19,1640.6975
2017-07-18,1639.6175
2017-07-17,1639.6450
2017-07-14,1639.0100
2017-07-13,1638.4850
2017-07-12,1638.2200
2017-07-11,1639.6525
2017-07-10,1639.7500
2017-07-07,1640.0850
2017-07-06,1640.3275
2017-07-05,1637.8375
2017-07-04,1636.6725
2017-07-03,1634.9500
2017-06-30,1634.3450
2017-06-29,1632.6575
2017-06-28,1629.5625
2017-06-27,1627.2200
2017-06-23,1624.5925
2017-06-22,1619.4425
2017-06-21,1613.6300
2017-06-20,1608.5050
2017-06-19,1602.3675
2017-06-16,1595.6550
2017-06-15,1589.7650
2017-06-14,1584.8350
2017-06-13,1579.9175
2017-06-12,1574.8275
2017-06-09,1570.5875
2017-06-08,1565.7875
2017-06-07,1562.1700
2017-06-06,1560.9300
2017-06-05,1556.7900
2017-06-02,1552.9825
2017-06-01,1549.8025
2017-05-31,1548.8925
2017-05-30,1548.9375
2017-05-29,1548.9975
2017-05-26,1545.9100
2017-05-25,1546.8850
2017-05-24,1549.2125
2017-05-23,1550.3875
2017-05-22,1551.4000
2017-05-19,1550.7850
2017-05-18,1550.5675
2017-05-17,1548.1025
2017-05-16,1544.4600
2017-05-15,1540.0250
2017-05-12,1535.8350
2017-05-11,1531.6850
2017-05-10,1527.3800
2017-05-09,1522.0725
2017-05-08,1520.1075
2017-05-05,1517.8400
2017-05-04,1515.0175
2017-05-03,1513.4325
2017-05-02,1510.0000
2017-04-28,1506.8975
2017-04-27,1505.9875
2017-04-26,1502.8100
2017-04-25,1497.3000
2017-04-24,1492.9825
2017-04-21,1489.2350
2017-04-20,1485.9975
2017-04-19,1483.0525
2017-04-18,1481.4800
2017-04-17,1480.0275
2017-04-13,1478.6150
2017-04-12,1476.3100
2017-04-11,1474.1700
2017-04-10,1469.0150
2017-04-07,1464.2450
2017-04-06,1458.4100
2017-04-05,1452.4425
2017-04-03,1446.2025
2017-03-31,1438.1350
2017-03-30,1432.9050
2017-03-29,1426.8900
2017-03-28,1419.3875
2017-03-27,1412.9350
2017-03-24,1408.4500
2017-03-23,1405.0850
2017-03-22,1402.8825
2017-03-21,1400.4750
2017-03-20,1397.6750
2017-03-17,1394.4200
2017-03-16,1391.7925
2017-03-15,1389.2175
2017-03-14,1387.4900
2017-03-10,1385.7575
2017-03-09,1387.1100
2017-03-08,1388.5250
2017-03-07,1390.4475
2017-03-06,1392.1700
2017-03-03,1393.7050
2017-03-02,1395.2725
2017-03-01,1396.1300
2017-02-28,1394.4175
2017-02-27,1394.4225
2017-02-23,1394.2200
2017-02-22,1391.7650
2017-02-21,1386.0700
2017-02-20,1378.4100
2017-02-17,1370.5375
2017-02-16,1362.5025
2017-02-15,1355.2000
2017-02-14,1347.4425
2017-02-13,1340.3250
2017-02-10,1332.8200
2017-02-09,1324.4050
2017-02-08,1315.8750
2017-02-07,1306.7200
2017-02-06,1297.5450
2017-02-03,1288.6750
2017-02-02,1279.7050
2017-02-01,1270.1950
2017-01-31,1260.2100
2017-01-30,1252.8550
2017-01-27,1247.5325
2017-01-25,1241.8000
2017-01-24,1236.8450
2017-01-23,1234.3925
2017-01-20,1232.5625
2017-01-19,1231.9825
2017-01-18,1230.8550
2017-01-17,1230.3325
2017-01-16,1230.0825
2017-01-13,1229.8025
2017-01-12,1231.1150
2017-01-11,1233.0875
2017-01-10,1234.9275
2017-01-09,1237.9525
2017-01-06,1239.9600
2017-01-05,1242.2075
2017-01-04,1245.7375
2017-01-03,1248.3850
2017-01-02,1249.8125
2016-12-30,1249.7775
2016-12-29,1248.6575
2016-12-28,1249.3525
2016-12-27,1250.7425
2016-12-26,1251.9275
2016-12-23,1253.1825
2016-12-22,1254.0125
2016-12-21,1253.9900
2016-12-20,1253.4450
2016-12-19,1253.9150
2016-12-16,1252.6600
2016-12-15,1251.6875
2016-12-14,1251.2050
2016-12-13,1250.6475
2016-12-12,1248.1100
2016-12-09,1248.5650
2016-12-08,1251.8125
2016-12-07,1254.9100
2016-12-06,1261.0750
2016-12-05,1267.8575
2016-12-02,1276.2250
2016-12-01,1284.2625
2016-11-30,1290.9600
2016-11-29,1298.5575
2016-11-28,1305.1875
2016-11-25,1311.9950
2016-11-24,1316.7025
2016-11-23,1322.7750
2016-11-22,1329.0600
2016-11-21,1333.5125
2016-11-18,1340.2075
2016-11-17,1344.7675
2016-11-16,1349.8625
2016-11-15,1352.2325
2016-11-11,1356.8825
2016-11-10,1360.2300
2016-11-09,1363.2175
2016-11-08,1366.0425
2016-11-07,1367.7950
2016-11-04,1369.8625
2016-11-03,1372.0400
2016-11-02,1373.2550
2016-11-01,1372.7125
2016-10-28,1371.8850
2016-10-27,1373.6275
2016-10-26,1375.3425
2016-10-25,1379.2325
2016-10-24,1383.4725
2016-10-21,1386.5650
2016-10-20,1389.3500
2016-10-19,1391.0750
2016-10-18,1393.6750
2016-10-17,1396.1025
2016-10-14,1401.4575
2016-10-13,1405.1225
2016-10-10,1407.9325
2016-10-07,1408.8850
2016-10-06,1410.4725
2016-10-05,1410.6675
2016-10-04,1412.3725
2016-10-03,1412.8000
2016-09-30,1412.6400
2016-09-29,1413.2950
2016-09-28,1412.9050
2016-09-27,1410.5125
2016-09-26,1407.9750
2016-09-23,1405.1675
2016-09-22,1403.1500
2016-09-21,1401.2775
2016-09-20,1400.5550
2016-09-19,1399.3600
2016-09-16,1398.3625
2016-09-15,1396.6150
2016-09-14,1394.1500
2016-09-12,1393.4550
2016-09-09,1391.1600
2016-09-08,1387.4900
2016-09-07,1382.7575
2016-09-06,1379.7450
2016-09-02,1374.0225
2016-09-01,1368.1150
2016-08-31,1363.2825
2016-08-30,1360.0725
2016-08-29,1359.1825
2016-08-26,1359.1450
2016-08-25,1360.8600
2016-08-24,1362.3700
2016-08-23,1361.5375
2016-08-22,1361.7350
2016-08-19,1360.6300
2016-08-18,1358.7475
2016-08-17,1356.7875
2016-08-16,1355.4375
2016-08-12,1354.7075
2016-08-11,1353.7900
2016-08-10,1353.1650
2016-08-09,1352.7225
2016-08-08,1352.2250
2016-08-05,1349.5025
2016-08-04,1346.6250
2016-08-03,1345.1800
2016-08-02,1341.8825
2016-08-01,1337.4075
2016-07-29,1330.9150
2016-07-28,1324.8325
2016-07-27,1317.1500
2016-07-26,1309.2100
2016-07-25,1301.6775
2016-07-22,1293.8600
2016-07-21,1288.2050
2016-07-20,1283.5150
2016-07-19,1278.6550
2016-07-18,1273.1150
2016-07-15,1267.2450
2016-07-14,1259.2975
2016-07-13,1252.7775
2016-07-12,1246.3225
2016-07-11,1240.0475
2016-07-08,1235.9375
2016-07-07,1233.7125
2016-07-05,1232.1825
2016-07-04,1231.7400
2016-07-01,1231.7025
2016-06-30,1232.2450
2016-06-29,1232.6375
2016-06-28,1232.3250
2016-06-27,1232.8200
2016-06-24,1233.5000
2016-06-23,1235.1825
2016-06-22,1234.4300
2016-06-21,1232.8675
2016-06-20,1229.6450
2016-06-17,1226.2950
2016-06-16,1223.9100
2016-06-15,1222.6800
2016-06-14,1222.7975
2016-06-13,1223.6350
2016-06-10,1222.6375
2016-06-09,1219.4000
2016-06-08,1217.2475
2016-06-07,1214.4125
2016-06-06,1212.8150
2016-06-03,1210.4300
2016-06-02,1206.0350
2016-06-01,1201.2000
2016-05-31,1195.6825
2016-05-30,1188.7125
2016-05-27,1181.8225
2016-05-26,1173.3975
2016-05-25,1166.3725
2016-05-24,1162.1775
2016-05-23,1159.9050
2016-05-20,1157.4550
2016-05-19,1155.0200
2016-05-18,1153.6200
2016-05-17,1150.1300
2016-05-16,1145.6825
2016-05-13,1141.9775
2016-05-12,1138.1550
2016-05-11,1132.3700
2016-05-10,1126.1400
2016-05-09,1118.8475
2016-05-06,1113.7025
2016-05-05,1110.4925
2016-05-04,1107.5075
2016-05-03,1106.5350
2016-05-02,1106.8375
2016-04-29,1107.9775
2016-04-28,1109.9225
2016-04-27,1112.7175
2016-04-26,1114.7200
2016-04-25,1116.6550
2016-04-22,1118.6775
2016-04-21,1118.4900
2016-04-20,1116.5400
2016-04-18,1115.9175
2016-04-13,1115.2575
2016-04-12,1117.4000
2016-04-11,1120.8575
2016-04-08,1124.5050
2016-04-07,1127.1050
2016-04-06,1130.7750
2016-04-05,1132.1450
2016-04-04,1133.1550
2016-04-01,1132.9600
2016-03-31,1130.8200
2016-03-30,1128.6200
2016-03-29,1125.5775
2016-03-28,1121.2875
2016-03-23,1115.2900
2016-03-22,1109.6900
2016-03-21,1104.2800
2016-03-18,1099.7150
2016-03-17,1096.8350
2016-03-16,1095.1850
2016-03-15,1092.7425
2016-03-14,1091.0925
2016-03-11,1087.4725
2016-03-10,1082.9325
2016-03-09,1081.1425
2016-03-08,1082.5800
2016-03-04,1083.3650
2016-03-03,1086.1250
2016-03-02,1088.4450
2016-03-01,1091.4725
2016-02-29,1096.9025
2016-02-26,1102.8000
2016-02-25,1108.9450
2016-02-24,1114.2600
2016-02-23,1121.4975
2016-02-22,1127.6475
2016-02-19,1132.6225
2016-02-18,1136.3050
2016-02-17,1139.5625
2016-02-16,1143.3575
2016-02-15,1146.1950
2016-02-12,1149.5825
2016-02-11,1153.3700
2016-02-10,1158.3325
2016-02-09,1160.1975
2016-02-08,1160.3450
2016-02-05,1161.0175
2016-02-04,1160.8225
2016-02-03,1162.7450
2016-02-02,1165.1600
2016-02-01,1167.1100
2016-01-29,1171.0000
2016-01-28,1175.2525
2016-01-27,1179.5025
2016-01-25,1182.8050
2016-01-22,1185.3650
2016-01-21,1188.9700
2016-01-20,1194.1100
2016-01-19,1198.6500
2016-01-18,1202.5675
2016-01-15,1207.1175
2016-01-14,1211.7700
2016-01-13,1214.7550
2016-01-12,1216.7325
2016-01-11,1218.4100
2016-01-08,1218.9975
2016-01-07,1219.2925
2016-01-06,1218.0325
2016-01-05,1216.1825
2016-01-04,1215.0275
2016-01-01,1212.8075
2015-12-31,1209.9925
2015-12-30,1207.4175
2015-12-29,1207.0225
2015-12-28,1206.1950
2015-12-24,1206.4350
2015-12-23,1206.0625
2015-12-22,1205.1375
2015-12-21,1203.5275
2015-12-18,1202.1775
2015-12-17,1201.5625
2015-12-16,1198.4525
2015-12-15,1197.5125
2015-12-14,1196.1175
2015-12-11,1195.6600
2015-12-10,1195.6575
2015-12-09,1196.1425
2015-12-08,1198.7050
2015-12-07,1200.5400
2015-12-04,1202.2350
2015-12-03,1204.6775
2015-12-02,1205.7250
2015-12-01,1208.0275
2015-11-30,1209.9750
2015-11-27,1212.4200
2015-11-26,1214.6725
2015-11-24,1219.1900
2015-11-23,1225.2975
