timestamp,open,high,low,close,volume
2020-04-07 05:55:00,2247.2500,2250.0000,2240.0000,2248.9500,3511
2020-04-07 05:50:00,2254.8999,2257.1001,2240.3000,2247.2500,2727
2020-04-07 05:45:00,2250.9500,2264.1001,2246.0000,2255.0000,4225
2020-04-07 05:40:00,2231.5500,2252.6499,2224.2500,2252.0000,7378
2020-04-07 05:35:00,2260.0000,2273.8999,2230.0000,2232.5000,7660
2020-04-07 05:30:00,2235.6499,2285.0000,2235.6499,2262.1001,14753
2020-04-07 05:25:00,2212.0000,2240.0000,2207.3999,2236.5000,8275
2020-04-07 05:20:00,2198.0000,2224.8999,2185.0000,2210.5500,10863
2020-04-07 05:15:00,2175.1499,2199.8999,2164.5500,2199.8999,9044
2020-04-07 05:10:00,2164.7500,2184.2000,2162.0000,2175.0000,4153
2020-04-07 05:05:00,2157.6499,2170.0000,2156.0000,2164.7000,4360
2020-04-07 05:00:00,2160.0800,2162.3700,2152.4600,2159.0800,1505
2020-04-07 04:55:00,2159.1001,2165.2500,2153.9500,2160.0000,3252
2020-04-07 04:50:00,2162.6001,2162.6001,2145.0000,2159.1001,2897
2020-04-07 04:45:00,2152.0000,2169.0500,2151.2000,2162.0000,3703
2020-04-07 04:40:00,2150.7500,2159.7000,2141.9500,2152.3000,1990
2020-04-07 04:35:00,2147.1001,2154.1001,2133.3501,2151.8501,3251
2020-04-07 04:30:00,2158.7000,2158.7000,2130.3501,2146.0500,3182
2020-04-07 04:25:00,2168.8501,2171.0500,2145.0000,2159.9500,5926
2020-04-07 04:20:00,2156.1499,2177.5500,2156.1499,2168.8999,6240
2020-04-07 04:15:00,2123.5500,2192.3501,2123.5500,2156.8999,20678
2020-04-07 04:10:00,2116.0000,2123.0000,2114.2000,2123.0000,2561
2020-04-07 04:05:00,2109.9500,2115.7500,2107.0000,2115.7500,2088
2020-04-07 04:00:00,2107.6800,2111.3800,2103.9300,2110.1300,1230
2020-04-07 03:55:00,2110.0000,2110.7000,2105.2000,2105.8501,785
2020-04-07 03:50:00,2108.5500,2112.0000,2104.4500,2109.0000,1250
2020-04-07 03:45:00,2107.8000,2112.8000,2105.6001,2108.7500,1046
2020-04-07 03:40:00,2112.3999,2115.9500,2103.6499,2109.3999,2590
2020-04-07 03:35:00,2109.9500,2120.0000,2109.9500,2113.0000,3367
2020-04-07 03:30:00,2108.0000,2109.8999,2104.0000,2109.1499,1446
2020-04-07 03:25:00,2110.0000,2110.9500,2101.8000,2108.0000,1911
2020-04-07 03:20:00,2117.0000,2118.2000,2108.0000,2110.0000,1913
2020-04-07 03:15:00,2110.7000,2124.0000,2110.7000,2115.8501,2136
2020-04-07 03:10:00,2111.8000,2116.0000,2106.8000,2110.0000,2216
2020-04-07 03:05:00,2118.3999,2120.0000,2105.2500,2112.7000,2062
2020-04-07 03:00:00,2122.1700,2125.7100,2114.0500,2119.1700,1920
2020-04-07 02:55:00,2110.5000,2125.0000,2104.3501,2123.0000,8859
2020-04-07 02:50:00,2105.1499,2110.9500,2101.5500,2110.9500,1580
2020-04-07 02:45:00,2098.4500,2106.0000,2096.4500,2104.6001,997
2020-04-07 02:40:00,2099.0000,2103.6001,2094.0000,2097.0500,3138
2020-04-07 02:35:00,2105.1001,2109.0000,2098.8501,2100.0000,1601
2020-04-07 02:30:00,2099.1499,2112.3000,2095.8000,2104.8999,2356
2020-04-07 02:25:00,2096.3000,2101.5500,2090.3000,2100.0000,2599
2020-04-07 02:20:00,2104.6499,2104.6499,2090.5000,2094.7000,2389
2020-04-07 02:15:00,2105.2000,2108.3501,2101.7500,2104.6001,1598
2020-04-07 02:10:00,2104.7500,2109.0000,2100.7000,2101.2500,2089
2020-04-07 02:05:00,2093.3000,2107.0000,2093.3000,2102.5500,2706
2020-04-07 02:00:00,2107.6800,2108.8500,2088.8400,2091.8200,6979
2020-04-07 01:55:00,2102.2500,2110.7000,2101.2000,2104.8501,2040
2020-04-07 01:50:00,2108.0000,2109.8999,2100.0000,2103.5000,5735
2020-04-07 01:45:00,2114.3999,2114.3999,2105.5500,2107.3999,2552
2020-04-07 01:40:00,2127.9500,2127.9500,2111.0000,2113.3999,1739
2020-04-07 01:35:00,2121.3501,2129.4500,2115.0000,2127.9500,3536
2020-04-07 01:30:00,2108.9500,2121.0000,2107.8501,2121.0000,1651
2020-04-07 01:25:00,2115.0500,2117.7000,2106.3999,2111.1001,1182
2020-04-07 01:20:00,2113.6499,2120.0000,2110.6499,2114.9500,3500
2020-04-07 01:15:00,2109.0000,2115.0000,2101.0000,2115.0000,2248
2020-04-07 01:10:00,2113.1001,2115.9500,2103.0000,2107.6499,1832
2020-04-07 01:05:00,2112.0000,2116.8000,2100.0000,2114.5500,8329
2020-04-07 01:00:00,2127.1400,2129.3800,2111.6700,2113.3900,1961
2020-04-07 00:55:00,2127.1001,2127.1001,2114.4500,2126.3999,2312
2020-04-07 00:50:00,2118.6499,2128.7500,2110.5000,2126.7000,2143
2020-04-07 00:45:00,2124.8999,2129.8501,2114.4500,2118.2500,4045
2020-04-07 00:40:00,2125.0000,2135.0000,2122.5500,2123.7500,1699
2020-04-07 00:35:00,2143.2000,2143.2000,2122.5000,2126.7500,3296
2020-04-07 00:30:00,2148.5000,2150.1499,2136.0500,2140.0000,3845
2020-04-07 00:25:00,2165.2243,2181.9377,2152.1553,2152.3718,5681
2020-04-07 00:20:00,2183.1001,2190.0000,2148.0000,2166.7000,7865
2020-04-07 00:15:00,2129.1001,2188.0000,2129.1001,2183.4500,10901
2020-04-07 00:10:00,2113.1499,2139.8999,2111.0000,2129.0000,7067
2020-04-07 00:05:00,2123.5000,2123.8000,2100.9500,2110.9500,6896
2020-04-07 00:00:00,2114.0700,2136.4300,2096.1100,2124.0200,11567
2020-04-06 23:55:00,2180.3931,2206.7378,2103.4342,2116.3728,29115
2020-04-06 23:50:00,2235.0000,2245.1001,2173.3999,2183.3000,13405
2020-04-06 23:45:00,2268.2000,2277.9500,2217.5500,2233.8501,10959
2020-04-03 05:55:00,2205.5500,2215.0000,2205.0000,2207.3501,3686
2020-04-03 05:50:00,2206.9500,2212.0500,2204.0000,2205.7000,3965
2020-04-03 05:45:00,2206.0000,2210.2000,2201.0000,2208.3000,2044
2020-04-03 05:40:00,2213.8501,2214.3999,2200.0000,2206.0500,3517
2020-04-03 05:35:00,2201.8999,2216.5000,2200.6499,2212.1001,1986
2020-04-03 05:30:00,2228.0000,2228.6499,2200.1001,2201.9500,2541
2020-04-03 05:25:00,2232.8999,2233.4500,2222.2500,2228.6499,2491
2020-04-03 05:20:00,2249.8999,2250.2500,2231.5000,2233.0000,1511
2020-04-03 05:15:00,2246.0000,2255.7500,2245.0000,2250.2500,1522
2020-04-03 05:10:00,2238.0000,2249.5000,2236.1499,2247.0000,958
2020-04-03 05:05:00,2239.1499,2245.0000,2235.0000,2238.0000,3630
2020-04-03 05:00:00,2240.1400,2245.5600,2237.5000,2238.7900,789
2020-04-03 04:55:00,2244.1001,2244.1001,2238.2500,2240.0000,1050
