time,VWAP
2020-06-04 02:25,1792.1947
2020-06-04 02:20,1792.5266
2020-06-04 02:15,1793.6167
2020-06-04 02:10,1794.2964
2020-06-04 02:05,1794.7567
2020-06-04 02:00,1795.3503
2020-06-04 01:55,1796.6026
2020-06-04 01:50,1796.9496
2020-06-04 01:45,1797.2846
2020-06-04 01:40,1797.4610
2020-06-04 01:35,1797.5254
2020-06-04 01:30,1797.5762
2020-06-04 01:25,1797.6189
2020-06-04 01:20,1797.7144
2020-06-04 01:15,1797.8059
2020-06-04 01:10,1797.8101
2020-06-04 01:05,1797.6513
2020-06-04 01:00,1797.5760
2020-06-04 00:55,1797.4232
2020-06-04 00:50,1797.1550
2020-06-04 00:45,1797.0801
2020-06-04 00:40,1797.0573
2020-06-04 00:35,1797.0435
2020-06-04 00:30,1796.8484
2020-06-04 00:25,1796.3488
2020-06-04 00:20,1796.0724
2020-06-04 00:15,1796.2916
2020-06-04 00:10,1796.4291
2020-06-04 00:05,1797.4957
2020-06-04 00:00,1801.1500
2020-06-03 23:55,1833.0828
2020-06-03 23:50,1833.3489
2020-06-03 23:45,1833.5010
2020-06-03 05:55,1834.9659
2020-06-03 05:50,1834.9680
2020-06-03 05:45,1835.0067
2020-06-03 05:40,1835.0399
2020-06-03 05:35,1834.4147
2020-06-03 05:30,1834.3990
2020-06-03 05:25,1834.4694
2020-06-03 05:20,1834.5312
2020-06-03 05:15,1834.5525
2020-06-03 05:10,1834.5407
2020-06-03 05:05,1834.2335
2020-06-03 05:00,1834.2148
2020-06-03 04:55,1834.1811
2020-06-03 04:50,1834.2015
2020-06-03 04:45,1834.2134
2020-06-03 04:40,1834.2230
2020-06-03 04:35,1834.2378
2020-06-03 04:30,1834.3422
2020-06-03 04:25,1834.3436
2020-06-03 04:20,1834.3516
2020-06-03 04:15,1834.3569
2020-06-03 04:10,1834.3642
2020-06-03 04:05,1834.3748
2020-06-03 04:00,1834.3872
2020-06-03 03:55,1834.3461
2020-06-03 03:50,1834.3472
2020-06-03 03:45,1834.3559
2020-06-03 03:40,1834.3589
2020-06-03 03:35,1834.3639
2020-06-03 03:30,1834.4156
2020-06-03 03:25,1834.4524
2020-06-03 03:20,1834.4613
2020-06-03 03:15,1834.4656
2020-06-03 03:10,1834.5076
2020-06-03 03:05,1834.6706
2020-06-03 03:00,1834.6795
2020-06-03 02:55,1834.6838
2020-06-03 02:50,1834.6925
2020-06-03 02:45,1834.6976
2020-06-03 02:40,1834.6724
2020-06-03 02:35,1834.6269
2020-06-03 02:30,1834.3884
2020-06-03 02:25,1834.0632
2020-06-03 02:20,1833.4319
2020-06-03 02:15,1832.8835
2020-06-03 02:10,1832.9562
2020-06-03 02:05,1832.9697
2020-06-03 02:00,1833.0302
2020-06-03 01:55,1833.1000
2020-06-03 01:50,1833.1577
2020-06-03 01:45,1833.3340
2020-06-03 01:40,1833.3399
2020-06-03 01:35,1833.3408
2020-06-03 01:30,1833.3476
2020-06-03 01:25,1833.3114
2020-06-03 01:20,1832.5408
2020-06-03 01:15,1832.5180
2020-06-03 01:10,1832.4949
2020-06-03 01:05,1832.4493
2020-06-03 01:00,1832.1660
2020-06-03 00:55,1832.1286
2020-06-03 00:50,1832.1308
2020-06-03 00:45,1832.1205
2020-06-03 00:40,1832.1650
2020-06-03 00:35,1832.3158
2020-06-03 00:30,1832.5594
2020-06-03 00:25,1832.8622
2020-06-03 00:20,1833.2156
2020-06-03 00:15,1835.4004
2020-06-03 00:10,1839.3915
2020-06-03 00:05,1841.1429
2020-06-03 00:00,1841.6967
2020-06-02 23:55,1794.4052
2020-06-02 23:50,1792.9358
2020-06-02 23:45,1790.5964
2020-06-02 05:55,1786.6763
2020-06-02 05:50,1786.4857
2020-06-02 05:45,1785.5925
2020-06-02 05:40,1784.9449
2020-06-02 05:35,1783.0504
2020-06-02 05:30,1781.7092
2020-06-02 05:25,1781.4917
2020-06-02 05:20,1781.2461
2020-06-02 05:15,1781.1118
2020-06-02 05:10,1781.0048
2020-06-02 05:05,1780.8897
2020-06-02 05:00,1780.2904
2020-06-02 04:55,1779.9657
2020-06-02 04:50,1779.8498
2020-06-02 04:45,1779.7977
2020-06-02 04:40,1779.5710
2020-06-02 04:35,1779.3910
2020-06-02 04:30,1779.0162
2020-06-02 04:25,1778.0548
2020-06-02 04:20,1777.7756
2020-06-02 04:15,1777.5632
2020-06-02 04:10,1777.4193
2020-06-02 04:05,1777.0407
2020-06-02 04:00,1776.4339
2020-06-02 03:55,1775.2833
2020-06-02 03:50,1774.6558
2020-06-02 03:45,1774.3460
2020-06-02 03:40,1774.0917
2020-06-02 03:35,1773.4144
2020-06-02 03:30,1772.8118
2020-06-02 03:25,1771.7040
2020-06-02 03:20,1770.5599
2020-06-02 03:15,1769.5165
2020-06-02 03:10,1768.3634
2020-06-02 03:05,1766.1788
2020-06-02 03:00,1765.7396
2020-06-02 02:55,1764.2185
2020-06-02 02:50,1764.0081
2020-06-02 02:45,1763.1664
2020-06-02 02:40,1760.9259
2020-06-02 02:35,1760.3559
2020-06-02 02:30,1759.5627
2020-06-02 02:25,1759.2541
2020-06-02 02:20,1759.2258
2020-06-02 02:15,1759.1946
2020-06-02 02:10,1759.1582
2020-06-02 02:05,1759.0923
2020-06-02 02:00,1759.0381
2020-06-02 01:55,1758.9564
2020-06-02 01:50,1758.8675
2020-06-02 01:45,1758.7047
2020-06-02 01:40,1758.4976
2020-06-02 01:35,1758.3366
2020-06-02 01:30,1758.0005
2020-06-02 01:25,1757.7873
2020-06-02 01:20,1757.5671
2020-06-02 01:15,1756.7869
2020-06-02 01:10,1753.2796
2020-06-02 01:05,1753.1535
2020-06-02 01:00,1753.2543
2020-06-02 00:55,1753.4126
2020-06-02 00:50,1753.8419
2020-06-02 00:45,1756.1571
2020-06-02 00:40,1756.3886
2020-06-02 00:35,1756.6929
2020-06-02 00:30,1756.8485
2020-06-02 00:25,1756.8418
2020-06-02 00:20,1756.8083
2020-06-02 00:15,1756.6995
2020-06-02 00:10,1756.5632
2020-06-02 00:05,1755.1532
2020-06-02 00:00,1754.6700
2020-06-01 23:55,1741.5522
2020-06-01 23:50,1741.4043
2020-06-01 23:45,1741.1706
2020-06-01 05:55,1740.4381
2020-06-01 05:50,1740.5615
2020-06-01 05:45,1741.0202
2020-06-01 05:40,1741.3963
2020-06-01 05:35,1741.5003
2020-06-01 05:30,1741.5414
2020-06-01 05:25,1741.5439
2020-06-01 05:20,1741.5432
2020-06-01 05:15,1741.5413
2020-06-01 05:10,1741.5389
2020-06-01 05:05,1741.5570
2020-06-01 05:00,1741.5537
2020-06-01 04:55,1741.5426
2020-06-01 04:50,1741.5069
2020-06-01 04:45,1741.4355
2020-06-01 04:40,1741.5186
2020-06-01 04:35,1741.5598
2020-06-01 04:30,1742.0282
2020-06-01 04:25,1741.8452
2020-06-01 04:20,1741.9583
2020-06-01 04:15,1741.9918
2020-06-01 04:10,1742.1908
2020-06-01 04:05,1742.1241
2020-06-01 04:00,1741.8767
2020-06-01 03:55,1741.4172
2020-06-01 03:50,1738.8562
2020-06-01 03:45,1738.2770
2020-06-01 03:40,1738.1209
2020-06-01 03:35,1737.9556
2020-06-01 03:30,1737.8905
2020-06-01 03:25,1737.7975
2020-06-01 03:20,1737.5091
2020-06-01 03:15,1737.4466
2020-06-01 03:10,1737.3339
2020-06-01 03:05,1737.2476
2020-06-01 03:00,1736.8256
2020-06-01 02:55,1736.5630
2020-06-01 02:50,1735.9882
2020-06-01 02:45,1735.1419
2020-06-01 02:40,1733.5599
2020-06-01 02:35,1733.0385
2020-06-01 02:30,1731.6681
2020-06-01 02:25,1731.0722
2020-06-01 02:20,1730.9034
2020-06-01 02:15,1730.4689
2020-06-01 02:10,1730.1166
2020-06-01 02:05,1729.5588
2020-06-01 02:00,1727.9279
2020-06-01 01:55,1727.3581
2020-06-01 01:50,1726.7289
2020-06-01 01:45,1724.4604
2020-06-01 01:40,1724.4571
2020-06-01 01:35,1724.4394
2020-06-01 01:30,1724.4242
2020-06-01 01:25,1724.4123
2020-06-01 01:20,1724.3678
2020-06-01 01:15,1724.2492
2020-06-01 01:10,1724.2602
2020-06-01 01:05,1724.2902
2020-06-01 01:00,1724.3342
2020-06-01 00:55,1724.3163
2020-06-01 00:50,1724.3250
2020-06-01 00:45,1724.3677
2020-06-01 00:40,1724.4132
2020-06-01 00:35,1724.3828
2020-06-01 00:30,1724.4181
2020-06-01 00:25,1724.3175
2020-06-01 00:20,1724.2265
2020-06-01 00:15,1724.3121
2020-06-01 00:10,1724.5707
2020-06-01 00:05,1724.2098
2020-06-01 00:00,1722.8833
2020-05-31 23:55,1715.0041
2020-05-31 23:50,1715.4246
2020-05-31 23:45,1715.5166
2020-05-29 05:55,1639.3465
2020-05-29 05:50,1638.6733
2020-05-29 05:45,1638.1147
2020-05-29 05:40,1637.6492
2020-05-29 05:35,1637.2969
2020-05-29 05:30,1636.5612
2020-05-29 05:25,1636.1786
2020-05-29 05:20,1635.9773
2020-05-29 05:15,1635.7942
2020-05-29 05:10,1635.3062
2020-05-29 05:05,1633.7598
2020-05-29 05:00,1633.4863
2020-05-29 04:55,1633.0695
2020-05-29 04:50,1632.1259
2020-05-29 04:45,1631.6684
2020-05-29 04:40,1630.8780
2020-05-29 04:35,1630.4176
2020-05-29 04:30,1627.1766
2020-05-29 04:25,1626.4029
2020-05-29 04:20,1625.9621
2020-05-29 04:15,1624.8872
2020-05-29 04:10,1624.3267
2020-05-29 04:05,1623.9930
2020-05-29 04:00,1623.5364
2020-05-29 03:55,1622.8045
2020-05-29 03:50,1622.7348
2020-05-29 03:45,1622.6059
2020-05-29 03:40,1622.4975
2020-05-29 03:35,1622.2567
2020-05-29 03:30,1622.1431
2020-05-29 03:25,1621.7067
2020-05-29 03:20,1621.5857
2020-05-29 03:15,1621.4252
2020-05-29 03:10,1621.3015
2020-05-29 03:05,1621.2637
2020-05-29 03:00,1621.1542
2020-05-29 02:55,1621.0605
2020-05-29 02:50,1620.9998
2020-05-29 02:45,1620.9653
2020-05-29 02:40,1620.7014
2020-05-29 02:35,1620.6005
2020-05-29 02:30,1620.5047
2020-05-29 02:25,1620.2766
2020-05-29 02:20,1620.1699
2020-05-29 02:15,1619.6164
2020-05-29 02:10,1619.3166
2020-05-29 02:05,1618.9785
2020-05-29 02:00,1617.9737
2020-05-29 01:55,1617.3116
2020-05-29 01:50,1616.5333
2020-05-29 01:45,1615.7896
2020-05-29 01:40,1614.4847
2020-05-29 01:35,1612.8691
2020-05-29 01:30,1611.2275
2020-05-29 01:25,1610.1290
2020-05-29 01:20,1609.7593
2020-05-29 01:15,1609.3618
2020-05-29 01:10,1608.0630
2020-05-29 01:05,1605.5162
2020-05-29 01:00,1604.4346
2020-05-29 00:55,1603.7653
2020-05-29 00:50,1601.3880
2020-05-29 00:45,1601.0011
2020-05-29 00:40,1600.8631
2020-05-29 00:35,1600.3972
2020-05-29 00:30,1599.2192
2020-05-29 00:25,1598.7701
2020-05-29 00:20,1597.9529
2020-05-29 00:15,1597.9037
2020-05-29 00:10,1598.0347
2020-05-29 00:05,1598.3497
2020-05-29 00:00,1599.5600
2020-05-28 23:55,1626.4980
2020-05-28 23:50,1626.7364
2020-05-28 23:45,1626.8421
2020-05-28 05:55,1626.9757
2020-05-28 05:50,1626.9575
2020-05-28 05:45,1626.9542
2020-05-28 05:40,1626.9343
2020-05-28 05:35,1626.9840
2020-05-28 05:30,1626.9958
2020-05-28 05:25,1627.1612
2020-05-28 05:20,1627.3193
2020-05-28 05:15,1627.5730
2020-05-28 05:10,1627.8638
2020-05-28 05:05,1628.0015
2020-05-28 05:00,1628.1446
2020-05-28 04:55,1628.2363
2020-05-28 04:50,1628.7142
2020-05-28 04:45,1629.1524
2020-05-28 04:40,1629.3919
2020-05-28 04:35,1629.4402
2020-05-28 04:30,1629.5181
2020-05-28 04:25,1629.5883
2020-05-28 04:20,1629.5148
2020-05-28 04:15,1629.5032
2020-05-28 04:10,1629.5022
2020-05-28 04:05,1629.5013
2020-05-28 04:00,1629.5006
2020-05-28 03:55,1629.4721
2020-05-28 03:50,1629.4749
2020-05-28 03:45,1629.4853
2020-05-28 03:40,1629.5244
2020-05-28 03:35,1629.6155
2020-05-28 03:30,1629.6173
2020-05-28 03:25,1629.6170
2020-05-28 03:20,1629.6142
2020-05-28 03:15,1629.5978
2020-05-28 03:10,1629.6840
2020-05-28 03:05,1629.6542
2020-05-28 03:00,1628.8329
2020-05-28 02:55,1628.7393
2020-05-28 02:50,1628.4562
2020-05-28 02:45,1626.7509
2020-05-28 02:40,1626.6118
2020-05-28 02:35,1626.4206
2020-05-28 02:30,1626.2049
2020-05-28 02:25,1626.1520
2020-05-28 02:20,1625.8592
2020-05-28 02:15,1625.5282
2020-05-28 02:10,1625.2500
2020-05-28 02:05,1624.8815
2020-05-28 02:00,1623.9764
2020-05-28 01:55,1623.1719
2020-05-28 01:50,1622.3088
2020-05-28 01:45,1621.6194
2020-05-28 01:40,1621.2197
2020-05-28 01:35,1619.5469
2020-05-28 01:30,1618.4139
2020-05-28 01:25,1616.2001
2020-05-28 01:20,1615.6211
2020-05-28 01:15,1615.0960
2020-05-28 01:10,1614.3787
2020-05-28 01:05,1614.2005
2020-05-28 01:00,1613.9901
2020-05-28 00:55,1613.8062
2020-05-28 00:50,1613.6000
2020-05-28 00:45,1613.1917
2020-05-28 00:40,1612.7781
2020-05-28 00:35,1611.9871
2020-05-28 00:30,1609.3540
2020-05-28 00:25,1608.9997
2020-05-28 00:20,1608.5868
2020-05-28 00:15,1608.5694
2020-05-28 00:10,1607.1526
2020-05-28 00:05,1601.4888
2020-05-28 00:00,1600.3167
2020-05-27 23:55,1539.9886
2020-05-27 23:50,1539.4395
2020-05-27 23:45,1537.3790
2020-05-27 05:55,1534.7737
2020-05-27 05:50,1534.3812
2020-05-27 05:45,1533.8230
2020-05-27 05:40,1533.2317
2020-05-27 05:35,1532.5926
2020-05-27 05:30,1531.6376
2020-05-27 05:25,1531.5092
2020-05-27 05:20,1531.3381
2020-05-27 05:15,1531.0937
2020-05-27 05:10,1530.7087
2020-05-27 05:05,1530.1087
2020-05-27 05:00,1529.2878
2020-05-27 04:55,1529.1357
2020-05-27 04:50,1528.9133
2020-05-27 04:45,1528.5792
2020-05-27 04:40,1528.2117
2020-05-27 04:35,1527.5288
2020-05-27 04:30,1525.6700
2020-05-27 04:25,1524.2069
2020-05-27 04:20,1523.2889
2020-05-27 04:15,1522.3243
2020-05-27 04:10,1521.6006
2020-05-27 04:05,1520.2996
2020-05-27 04:00,1518.7960
2020-05-27 03:55,1517.8881
2020-05-27 03:50,1517.3053
2020-05-27 03:45,1516.9023
2020-05-27 03:40,1516.2092
2020-05-27 03:35,1514.5502
2020-05-27 03:30,1513.2584
2020-05-27 03:25,1512.8242
2020-05-27 03:20,1512.1445
2020-05-27 03:15,1511.6806
2020-05-27 03:10,1511.6439
2020-05-27 03:05,1511.3289
2020-05-27 03:00,1511.0349
2020-05-27 02:55,1510.3666
2020-05-27 02:50,1509.9724
2020-05-27 02:45,1509.7171
2020-05-27 02:40,1509.0452
2020-05-27 02:35,1508.4243
2020-05-27 02:30,1508.1307
2020-05-27 02:25,1507.9683
2020-05-27 02:20,1507.3947
2020-05-27 02:15,1506.7004
2020-05-27 02:10,1505.3716
2020-05-27 02:05,1505.0803
2020-05-27 02:00,1505.0146
2020-05-27 01:55,1504.9288
2020-05-27 01:50,1504.7992
2020-05-27 01:45,1504.4311
2020-05-27 01:40,1504.2198
2020-05-27 01:35,1504.0343
2020-05-27 01:30,1503.7914
2020-05-27 01:25,1503.5372
2020-05-27 01:20,1503.1272
2020-05-27 01:15,1502.7753
2020-05-27 01:10,1502.0166
2020-05-27 01:05,1500.6013
2020-05-27 01:00,1500.0841
2020-05-27 00:55,1499.8299
2020-05-27 00:50,1499.6514
2020-05-27 00:45,1498.8502
2020-05-27 00:40,1497.9082
2020-05-27 00:35,1497.7310
2020-05-27 00:30,1497.6234
2020-05-27 00:25,1496.8463
2020-05-27 00:20,1496.5319
2020-05-27 00:15,1496.2971
2020-05-27 00:10,1496.5388
2020-05-27 00:05,1497.6259
2020-05-27 00:00,1498.9767
2020-05-26 23:55,1506.6960
2020-05-26 23:50,1506.7108
2020-05-26 23:45,1506.7596
2020-05-26 05:55,1506.5781
2020-05-26 05:50,1506.6127
2020-05-26 05:45,1506.6524
2020-05-26 05:40,1506.6825
2020-05-26 05:35,1506.9112
2020-05-26 05:30,1506.9824
2020-05-26 05:25,1507.0570
2020-05-26 05:20,1507.1477
2020-05-26 05:15,1507.1730
2020-05-26 05:10,1507.2335
2020-05-26 05:05,1507.2658
2020-05-26 05:00,1507.3532
2020-05-26 04:55,1507.4998
2020-05-26 04:50,1507.5405
2020-05-26 04:45,1507.5917
2020-05-26 04:40,1507.6249
2020-05-26 04:35,1507.7723
2020-05-26 04:30,1507.8955
2020-05-26 04:25,1507.9414
2020-05-26 04:20,1508.0020
2020-05-26 04:15,1508.0537
2020-05-26 04:10,1508.1464
2020-05-26 04:05,1508.2767
2020-05-26 04:00,1508.3672
2020-05-26 03:55,1508.5396
2020-05-26 03:50,1508.7057
2020-05-26 03:45,1508.9094
2020-05-26 03:40,1509.5975
2020-05-26 03:35,1509.9218
2020-05-26 03:30,1510.5914
2020-05-26 03:25,1510.6869
2020-05-26 03:20,1510.8718
2020-05-26 03:15,1511.3507
2020-05-26 03:10,1512.0009
2020-05-26 03:05,1512.6144
2020-05-26 03:00,1512.8853
2020-05-26 02:55,1513.2647
2020-05-26 02:50,1513.7892
2020-05-26 02:45,1514.2870
2020-05-26 02:40,1514.8787
2020-05-26 02:35,1515.2497
2020-05-26 02:30,1515.9473
2020-05-26 02:25,1516.6738
2020-05-26 02:20,1517.6326
2020-05-26 02:15,1518.4063
2020-05-26 02:10,1519.4058
2020-05-26 02:05,1519.7481
2020-05-26 02:00,1520.4864
2020-05-26 01:55,1520.8541
2020-05-26 01:50,1520.9234
2020-05-26 01:45,1521.1267
2020-05-26 01:40,1521.4565
2020-05-26 01:35,1521.7610
2020-05-26 01:30,1522.6416
2020-05-26 01:25,1523.8729
2020-05-26 01:20,1524.3784
2020-05-26 01:15,1527.1933
2020-05-26 01:10,1529.5663
2020-05-26 01:05,1531.8843
2020-05-26 01:00,1534.9881
2020-05-26 00:55,1535.7029
2020-05-26 00:50,1535.7327
2020-05-26 00:45,1535.7274
2020-05-26 00:40,1535.7813
2020-05-26 00:35,1535.7361
2020-05-26 00:30,1535.6297
2020-05-26 00:25,1535.4216
2020-05-26 00:20,1535.1258
2020-05-26 00:15,1534.1855
2020-05-26 00:10,1532.0870
2020-05-26 00:05,1531.5866
2020-05-26 00:00,1531.1000
2020-05-25 23:55,1538.6626
2020-05-25 23:50,1539.0510
2020-05-25 23:45,1541.6000
2020-05-22 05:55,1527.7172
2020-05-22 05:50,1527.8935
2020-05-22 05:45,1527.9633
2020-05-22 05:40,1528.0850
2020-05-22 05:35,1528.2204
2020-05-22 05:30,1528.3584
2020-05-22 05:25,1528.5043
2020-05-22 05:20,1528.5501
2020-05-22 05:15,1528.5923
2020-05-22 05:10,1528.6180
2020-05-22 05:05,1528.6274
2020-05-22 05:00,1528.6470
2020-05-22 04:55,1528.6714
2020-05-22 04:50,1528.6936
2020-05-22 04:45,1528.7104
2020-05-22 04:40,1528.7637
2020-05-22 04:35,1528.8223
2020-05-22 04:30,1528.8951
2020-05-22 04:25,1528.9888
2020-05-22 04:20,1529.1237
2020-05-22 04:15,1529.1709
2020-05-22 04:10,1529.2874
2020-05-22 04:05,1529.3629
2020-05-22 04:00,1529.5179
2020-05-22 03:55,1529.6157
2020-05-22 03:50,1529.8436
2020-05-22 03:45,1529.8974
2020-05-22 03:40,1529.9683
2020-05-22 03:35,1530.0685
2020-05-22 03:30,1530.7055
2020-05-22 03:25,1530.9082
2020-05-22 03:20,1531.1820
2020-05-22 03:15,1531.6119
2020-05-22 03:10,1531.9025
2020-05-22 03:05,1532.2295
2020-05-22 03:00,1532.4700
2020-05-22 02:55,1532.6661
2020-05-22 02:50,1532.6954
2020-05-22 02:45,1532.7210
2020-05-22 02:40,1532.7683
2020-05-22 02:35,1532.7859
2020-05-22 02:30,1532.8105
2020-05-22 02:25,1532.9052
2020-05-22 02:20,1532.8477
2020-05-22 02:15,1532.8632
2020-05-22 02:10,1532.8403
2020-05-22 02:05,1532.9590
2020-05-22 02:00,1532.9845
2020-05-22 01:55,1533.0283
2020-05-22 01:50,1533.1015
2020-05-22 01:45,1533.2090
2020-05-22 01:40,1533.3290
2020-05-22 01:35,1534.9834
2020-05-22 01:30,1541.2554
2020-05-22 01:25,1549.9146
2020-05-22 01:20,1562.1991
2020-05-22 01:15,1564.9594
2020-05-22 01:10,1567.9196
2020-05-22 01:05,1576.3087
2020-05-22 01:00,1577.9982
2020-05-22 00:55,1580.2866
2020-05-22 00:50,1581.3428
2020-05-22 00:45,1581.8611
2020-05-22 00:40,1582.4749
2020-05-22 00:35,1583.2608
2020-05-22 00:30,1585.0498
2020-05-22 00:25,1584.1927
2020-05-22 00:20,1584.0926
2020-05-22 00:15,1584.8229
2020-05-22 00:10,1588.3117
2020-05-22 00:05,1590.0088
2020-05-22 00:00,1590.8867
2020-05-21 23:55,1618.6993
2020-05-21 23:50,1619.2124
2020-05-21 23:45,1619.6466
2020-05-21 05:55,1621.3932
2020-05-21 05:50,1621.7127
2020-05-21 05:45,1622.0974
2020-05-21 05:40,1622.2770
2020-05-21 05:35,1622.5662
2020-05-21 05:30,1622.8837
2020-05-21 05:25,1623.0374
2020-05-21 05:20,1623.0821
2020-05-21 05:15,1623.1839
2020-05-21 05:10,1623.2371
2020-05-21 05:05,1623.3979
2020-05-21 05:00,1623.5062
2020-05-21 04:55,1623.5384
2020-05-21 04:50,1623.5933
2020-05-21 04:45,1623.6448
2020-05-21 04:40,1623.7124
2020-05-21 04:35,1623.7156
2020-05-21 04:30,1623.7858
2020-05-21 04:25,1623.7967
2020-05-21 04:20,1623.7274
2020-05-21 04:15,1623.7204
2020-05-21 04:10,1623.7115
2020-05-21 04:05,1623.6801
2020-05-21 04:00,1623.6695
2020-05-21 03:55,1623.6637
2020-05-21 03:50,1623.6549
2020-05-21 03:45,1623.6404
2020-05-21 03:40,1623.6064
2020-05-21 03:35,1623.5859
2020-05-21 03:30,1623.4858
2020-05-21 03:25,1623.4935
2020-05-21 03:20,1623.5131
2020-05-21 03:15,1623.5379
2020-05-21 03:10,1623.5570
2020-05-21 03:05,1623.6230
2020-05-21 03:00,1623.6790
2020-05-21 02:55,1623.7144
2020-05-21 02:50,1623.7553
2020-05-21 02:45,1623.8229
2020-05-21 02:40,1623.8678
2020-05-21 02:35,1623.9583
2020-05-21 02:30,1624.3455
2020-05-21 02:25,1624.6463
2020-05-21 02:20,1625.4718
2020-05-21 02:15,1627.1208
2020-05-21 02:10,1628.3328
2020-05-21 02:05,1628.3326
2020-05-21 02:00,1628.3095
2020-05-21 01:55,1628.1542
2020-05-21 01:50,1628.1895
2020-05-21 01:45,1628.3047
2020-05-21 01:40,1628.3036
2020-05-21 01:35,1628.5805
2020-05-21 01:30,1628.8537
2020-05-21 01:25,1628.9574
2020-05-21 01:20,1629.1790
2020-05-21 01:15,1629.4775
2020-05-21 01:10,1629.5907
2020-05-21 01:05,1629.6093
2020-05-21 01:00,1629.6316
2020-05-21 00:55,1629.6180
2020-05-21 00:50,1629.8901
2020-05-21 00:45,1631.6513
2020-05-21 00:40,1632.3099
2020-05-21 00:35,1632.7828
2020-05-21 00:30,1633.0840
2020-05-21 00:25,1634.0672
2020-05-21 00:20,1636.9815
2020-05-21 00:15,1637.8494
2020-05-21 00:10,1637.2741
2020-05-21 00:05,1636.5453
2020-05-21 00:00,1635.8767
