timestamp,open,high,low,close,volume
2020-06-05 05:55:00,2398.7000,2409.3000,2396.2000,2407.8000,7163
2020-06-05 05:50:00,2396.5500,2409.0000,2393.2000,2399.0000,15271
2020-06-05 05:45:00,2389.8501,2399.0000,2387.0000,2395.5000,7543
2020-06-05 05:40:00,2384.6001,2399.0000,2379.6001,2389.8501,14418
2020-06-05 05:35:00,2374.1499,2385.0000,2371.5500,2384.5500,4270
2020-06-05 05:30:00,2375.5500,2382.2500,2369.4500,2374.8000,4741
2020-06-05 05:25:00,2374.0000,2377.3000,2370.0000,2376.6499,3011
2020-06-05 05:20:00,2379.5500,2381.3501,2366.1001,2374.8999,6060
2020-06-05 05:15:00,2383.8999,2384.0000,2378.6499,2382.0000,1937
2020-06-05 05:10:00,2382.0000,2387.7000,2381.0000,2383.8501,3622
2020-06-05 05:05:00,2383.7500,2384.3501,2378.1001,2382.6499,1663
2020-06-05 05:00:00,2381.8300,2390.0000,2377.3900,2383.8300,4274
2020-06-05 04:55:00,2385.0000,2387.0000,2375.1001,2381.3000,4789
2020-06-05 04:50:00,2398.0000,2400.0000,2377.1001,2384.6499,7914
2020-06-05 04:45:00,2388.2500,2399.0000,2383.7000,2398.0000,10915
2020-06-05 04:40:00,2383.3000,2388.8999,2383.3000,2388.0000,4732
2020-06-05 04:35:00,2375.0000,2384.0000,2374.7000,2383.0000,2005
2020-06-05 04:30:00,2379.8000,2384.0000,2374.1001,2376.0500,4592
2020-06-05 04:25:00,2379.1001,2383.5500,2376.1499,2377.5000,5672
2020-06-05 04:20:00,2370.2500,2380.0000,2370.2500,2378.7000,3009
2020-06-05 04:15:00,2375.0000,2375.0000,2365.0000,2370.4500,6777
2020-06-05 04:10:00,2373.8000,2382.0000,2373.8000,2375.9500,7944
2020-06-05 04:05:00,2382.0000,2392.2500,2368.8999,2372.0000,20948
2020-06-05 04:00:00,2366.1001,2383.6499,2366.1001,2381.1499,14968
2020-06-05 03:55:00,2364.0000,2374.8000,2362.2500,2368.8000,6044
2020-06-05 03:50:00,2357.5500,2364.8501,2357.4500,2364.2000,2679
2020-06-05 03:45:00,2355.0000,2365.8000,2354.4500,2358.0000,3667
2020-06-05 03:40:00,2355.0000,2355.0000,2346.1001,2354.5000,2985
2020-06-05 03:35:00,2354.8501,2358.0000,2351.4500,2352.0000,2263
2020-06-05 03:30:00,2357.7000,2358.3501,2346.4500,2353.9500,3446
2020-06-05 03:25:00,2362.5000,2365.2000,2353.3000,2357.5000,3020
2020-06-05 03:20:00,2362.0000,2367.0000,2359.8000,2363.5000,2680
2020-06-05 03:15:00,2363.0000,2365.0000,2360.1499,2361.3999,3212
