time,SMA
2016-09-07,1083.0400
2016-09-06,1069.3640
2016-09-02,1058.3470
2016-09-01,1048.7060
2016-08-31,1038.5430
2016-08-30,1030.2470
2016-08-29,1024.5160
2016-08-26,1018.3280
2016-08-25,1013.3595
2016-08-24,1010.5845
2016-08-23,1011.8265
2016-08-22,1011.9465
2016-08-19,1011.3245
2016-08-18,1009.3695
2016-08-17,1008.1285
2016-08-16,1015.7665
2016-08-12,1026.0455
2016-08-11,1028.2485
2016-08-10,1031.6330
2016-08-09,1029.3995
2016-08-08,1026.2195
2016-08-05,1015.6615
2016-08-04,1003.0465
2016-08-03,990.3750
2016-08-02,976.6750
2016-08-01,953.6470
2016-07-29,929.3580
2016-07-28,912.6410
2016-07-27,896.2060
2016-07-26,884.2535
2016-07-25,871.9730
2016-07-22,867.9055
2016-07-21,861.3605
2016-07-20,855.1905
2016-07-19,850.4680
2016-07-18,845.9425
2016-07-15,839.5105
2016-07-14,832.5470
2016-07-13,822.5680
2016-07-12,813.2975
2016-07-11,803.8435
2016-07-08,793.9335
2016-07-07,788.9720
2016-07-05,783.9305
2016-07-04,778.2580
2016-07-01,771.5940
2016-06-30,765.2525
2016-06-29,761.1690
2016-06-28,760.8210
2016-06-27,759.1255
2016-06-24,757.3010
2016-06-23,757.7130
2016-06-22,757.8930
2016-06-21,759.6595
2016-06-20,760.6765
2016-06-17,763.1255
2016-06-16,766.9415
2016-06-15,770.6030
2016-06-14,770.5715
2016-06-13,771.4445
2016-06-10,772.8975
2016-06-09,773.3665
2016-06-08,770.9225
2016-06-07,768.3095
2016-06-06,767.5040
2016-06-03,766.2315
2016-06-02,764.9855
2016-06-01,762.8680
2016-05-31,764.0835
2016-05-30,765.8365
2016-05-27,766.9910
2016-05-26,766.4395
2016-05-25,768.2790
2016-05-24,768.0310
2016-05-23,766.1225
2016-05-20,763.3350
2016-05-19,758.1110
2016-05-18,752.3070
2016-05-17,744.1185
2016-05-16,736.4095
2016-05-13,729.3185
2016-05-12,721.5055
2016-05-11,714.6430
2016-05-10,709.2950
2016-05-09,704.9500
2016-05-06,699.7390
2016-05-05,696.9355
2016-05-04,695.2295
2016-05-03,697.9245
2016-05-02,701.2575
2016-04-29,704.9550
2016-04-28,709.7270
2016-04-27,712.1425
2016-04-26,713.8575
2016-04-25,713.7365
2016-04-22,714.8060
2016-04-21,713.3910
2016-04-20,712.1980
2016-04-18,708.8070
2016-04-13,704.9690
2016-04-12,698.6700
2016-04-11,692.1325
2016-04-08,687.0655
2016-04-07,684.6785
2016-04-06,681.0895
2016-04-05,678.1045
2016-04-04,676.1105
2016-04-01,673.3005
2016-03-31,669.3580
2016-03-30,664.7405
2016-03-29,662.0595
2016-03-28,659.4045
2016-03-23,656.4790
2016-03-22,651.8935
2016-03-21,648.3735
2016-03-18,644.9915
2016-03-17,640.6860
2016-03-16,638.6140
2016-03-15,635.8660
2016-03-14,630.4660
2016-03-11,623.2830
2016-03-10,616.8270
2016-03-09,611.0685
2016-03-08,605.7640
2016-03-04,603.0965
2016-03-03,600.3790
2016-03-02,600.0350
2016-03-01,597.1820
2016-02-29,595.0025
2016-02-26,598.4955
2016-02-25,600.5285
2016-02-24,604.6785
2016-02-23,611.1300
2016-02-22,618.1185
2016-02-19,624.2940
2016-02-18,630.8645
2016-02-17,632.6095
2016-02-16,635.5005
2016-02-15,633.8955
2016-02-12,631.3195
2016-02-11,630.3435
2016-02-10,626.4540
2016-02-09,620.9235
2016-02-08,613.5555
2016-02-05,605.5365
2016-02-04,595.7975
2016-02-03,588.7715
2016-02-02,581.4110
2016-02-01,578.0800
2016-01-29,577.6145
2016-01-28,579.2485
2016-01-27,582.3775
2016-01-25,585.0740
2016-01-22,589.6000
2016-01-21,594.5115
2016-01-20,598.3220
2016-01-19,603.2430
2016-01-18,606.7970
2016-01-15,612.3665
2016-01-14,613.5115
2016-01-13,612.9265
2016-01-12,611.9135
2016-01-11,609.9450
2016-01-08,606.0745
2016-01-07,601.7115
2016-01-06,599.7510
2016-01-05,597.4170
2016-01-04,596.0805
2016-01-01,593.5880
2015-12-31,589.9495
2015-12-30,585.8300
2015-12-29,582.0045
2015-12-28,576.4325
2015-12-24,572.4880
2015-12-23,569.0415
2015-12-22,564.7950
2015-12-21,560.9770
2015-12-18,557.0795
2015-12-17,553.5710
2015-12-16,551.7470
2015-12-15,551.4265
2015-12-14,551.3595
2015-12-11,552.0450
2015-12-10,552.6140
2015-12-09,552.8460
2015-12-08,553.4515
2015-12-07,553.2605
2015-12-04,552.9500
2015-12-03,552.5525
2015-12-02,549.6195
2015-12-01,546.2225
2015-11-30,542.9895
2015-11-27,540.8005
2015-11-26,538.2460
2015-11-24,536.3025
2015-11-23,533.7100
2015-11-20,531.9050
2015-11-19,530.8970
2015-11-18,529.1790
2015-11-17,528.8720
2015-11-16,528.7225
2015-11-13,527.5805
2015-11-10,526.7335
2015-11-09,526.6865
2015-11-06,525.9935
2015-11-05,525.7885
2015-11-04,526.0925
2015-11-03,525.7070
2015-11-02,523.4230
2015-10-30,521.1185
2015-10-29,518.8040
2015-10-28,516.6080
2015-10-27,514.3115
