time,SMA
2018-02-08,170.0555
2018-02-07,171.0125
2018-02-06,171.7520
2018-02-05,172.3180
2018-02-02,173.2435
2018-02-01,173.8700
2018-01-31,174.0925
2018-01-30,174.3340
2018-01-29,174.4470
2018-01-26,174.6030
2018-01-25,174.5575
2018-01-24,174.5305
2018-01-23,174.5700
2018-01-22,174.4685
2018-01-19,174.3360
2018-01-18,174.1400
2018-01-17,173.9980
2018-01-16,173.7415
2018-01-12,173.5430
2018-01-11,173.3020
2018-01-10,173.1230
2018-01-09,173.0420
2018-01-08,172.7940
2018-01-05,172.5425
2018-01-04,172.2430
2018-01-03,172.0735
2018-01-02,171.9520
2017-12-29,171.8915
2017-12-28,172.0225
2017-12-27,171.9425
2017-12-26,172.0660
2017-12-22,172.2420
2017-12-21,172.2400
2017-12-20,172.2375
2017-12-19,172.1770
2017-12-18,171.9490
2017-12-15,171.6355
2017-12-14,171.4920
2017-12-13,171.3350
2017-12-12,171.2885
2017-12-11,171.4020
2017-12-08,171.5020
2017-12-07,171.8275
2017-12-06,172.1735
2017-12-05,172.4635
2017-12-04,172.6940
2017-12-01,172.8290
2017-11-30,172.6820
2017-11-29,172.4340
2017-11-28,172.4120
2017-11-27,172.0945
2017-11-24,171.5425
2017-11-22,170.6645
2017-11-21,169.7370
2017-11-20,168.9350
2017-11-17,168.2445
2017-11-16,167.5495
2017-11-15,166.7935
2017-11-14,166.3275
2017-11-13,165.7840
2017-11-10,165.0795
2017-11-09,164.1955
2017-11-08,163.2015
2017-11-07,162.2170
2017-11-06,161.2715
2017-11-03,160.3510
2017-11-02,159.4910
2017-11-01,158.8550
2017-10-31,158.1845
2017-10-30,157.4565
2017-10-27,156.8110
2017-10-26,156.3645
2017-10-25,156.1580
2017-10-24,156.0490
2017-10-23,155.8510
2017-10-20,155.5700
2017-10-19,155.3520
2017-10-18,155.2225
2017-10-17,155.0380
2017-10-16,154.9510
2017-10-13,154.8905
2017-10-12,155.0350
2017-10-11,155.1490
2017-10-10,155.3040
2017-10-09,155.5520
2017-10-06,155.8350
2017-10-05,156.0015
2017-10-04,156.2950
2017-10-03,156.7165
2017-10-02,157.0965
2017-09-29,157.6085
2017-09-28,158.1025
2017-09-27,158.6060
2017-09-26,159.0400
2017-09-25,159.4565
2017-09-22,159.9220
2017-09-21,160.2910
2017-09-20,160.6205
2017-09-19,160.8060
2017-09-18,160.7300
2017-09-15,160.6715
2017-09-14,160.5705
2017-09-13,160.7040
2017-09-12,160.8015
2017-09-11,160.7510
2017-09-08,160.5500
2017-09-07,160.3845
2017-09-06,160.3745
2017-09-05,160.2830
2017-09-01,160.1195
2017-08-31,159.7365
2017-08-30,159.3150
2017-08-29,159.0045
2017-08-28,158.3615
2017-08-25,157.7245
2017-08-24,157.2065
2017-08-23,156.7710
2017-08-22,156.4450
2017-08-21,156.0930
2017-08-18,155.8370
2017-08-17,155.4755
2017-08-16,155.0995
2017-08-15,154.6030
2017-08-14,154.0270
2017-08-11,153.5125
2017-08-10,153.0905
2017-08-09,152.7130
2017-08-08,151.9470
2017-08-07,151.2195
2017-08-04,150.5320
2017-08-03,149.9215
2017-08-02,149.2795
2017-08-01,148.6270
2017-07-31,148.2995
2017-07-28,148.0640
2017-07-27,147.7730
2017-07-26,147.5365
2017-07-25,147.0500
2017-07-24,146.7040
2017-07-21,146.4135
2017-07-20,146.1815
2017-07-19,145.9580
2017-07-18,145.6575
2017-07-17,145.4705
2017-07-14,145.1060
2017-07-13,144.8685
2017-07-12,144.7380
2017-07-11,144.7805
2017-07-10,144.7750
2017-07-07,144.9710
2017-07-06,145.5115
2017-07-05,146.1435
2017-07-03,146.6615
2017-06-30,147.1830
2017-06-29,147.7545
2017-06-28,148.2295
2017-06-27,148.5760
2017-06-26,149.0730
2017-06-23,149.4625
2017-06-22,149.8420
2017-06-21,150.2275
2017-06-20,150.6240
2017-06-19,151.0730
2017-06-16,151.4090
2017-06-15,151.9225
2017-06-14,152.2205
2017-06-13,152.7360
2017-06-12,153.1915
2017-06-09,153.7255
2017-06-08,153.9740
2017-06-07,153.8875
2017-06-06,153.8185
2017-06-05,153.7465
2017-06-02,153.4980
2017-06-01,153.0520
2017-05-31,152.7460
2017-05-30,152.4835
2017-05-26,152.1290
2017-05-25,151.6310
2017-05-24,151.1270
2017-05-23,150.6440
2017-05-22,150.1805
2017-05-19,149.6630
2017-05-18,149.1235
2017-05-17,148.6185
2017-05-16,148.1400
2017-05-15,147.4265
2017-05-12,146.7330
2017-05-11,145.9805
2017-05-10,145.3730
2017-05-09,144.7915
2017-05-08,144.2505
2017-05-05,143.7670
2017-05-04,143.5020
2017-05-03,143.3765
2017-05-02,143.2620
2017-05-01,143.0715
2017-04-28,142.9255
2017-04-27,142.9395
2017-04-26,142.9560
2017-04-25,142.9620
2017-04-24,142.7795
2017-04-21,142.6295
2017-04-20,142.5620
2017-04-19,142.5110
2017-04-18,142.4690
2017-04-17,142.4820
2017-04-13,142.3900
2017-04-12,142.3720
2017-04-11,142.3050
2017-04-10,142.1730
2017-04-07,141.9745
2017-04-06,141.7645
2017-04-05,141.5155
2017-04-04,141.2645
2017-04-03,141.0020
2017-03-31,140.7840
2017-03-30,140.5900
2017-03-29,140.3415
2017-03-28,140.1250
2017-03-27,139.7845
2017-03-24,139.5870
2017-03-23,139.3880
2017-03-22,139.1685
2017-03-21,138.9530
2017-03-20,138.7960
2017-03-17,138.5090
2017-03-16,138.2767
2017-03-15,138.0177
2017-03-14,137.7457
2017-03-13,137.4607
2017-03-10,137.1067
2017-03-09,136.7707
2017-03-08,136.4387
2017-03-07,136.0652
2017-03-06,135.6037
2017-03-03,135.0907
2017-03-02,134.5282
2017-03-01,134.0177
2017-02-28,133.0957
2017-02-27,132.3277
2017-02-24,131.5787
2017-02-23,130.8427
2017-02-22,130.1102
2017-02-21,129.2532
2017-02-17,128.4222
2017-02-16,127.6362
2017-02-15,126.8580
2017-02-14,126.0820
2017-02-13,125.3310
2017-02-10,124.6185
2017-02-09,123.9750
2017-02-08,123.3415
2017-02-07,122.6950
2017-02-06,122.0680
2017-02-03,121.4490
2017-02-02,120.8255
2017-02-01,120.2000
2017-01-31,119.5700
2017-01-30,119.2935
2017-01-27,119.0485
2017-01-26,118.7890
2017-01-25,118.5550
2017-01-24,118.2870
2017-01-23,118.1030
2017-01-20,117.9520
2017-01-19,117.7995
2017-01-18,117.6425
2017-01-17,117.4415
2017-01-13,117.2325
2017-01-12,117.0400
2017-01-11,116.8370
2017-01-10,116.5145
2017-01-09,116.2565
2017-01-06,115.9130
2017-01-05,115.5690
2017-01-04,115.2360
2017-01-03,114.8905
2016-12-30,114.5780
2016-12-29,114.2615
2016-12-28,113.9510
2016-12-27,113.6860
2016-12-23,113.4015
2016-12-22,113.1650
2016-12-21,112.9120
2016-12-20,112.6490
2016-12-19,112.3880
2016-12-16,112.0590
2016-12-15,111.7580
2016-12-14,111.4665
2016-12-13,111.0625
2016-12-12,110.5885
2016-12-09,110.3450
2016-12-08,110.0370
2016-12-07,109.9750
2016-12-06,109.9765
2016-12-05,109.9995
2016-12-02,109.9860
2016-12-01,109.9825
2016-11-30,110.0875
2016-11-29,110.1360
2016-11-28,110.2400
2016-11-25,110.3475
2016-11-23,110.4820
2016-11-22,110.7000
2016-11-21,111.0225
2016-11-18,111.3185
2016-11-17,111.6455
2016-11-16,112.0010
2016-11-15,112.3575
2016-11-14,112.8755
2016-11-11,113.4675
2016-11-10,113.9275
2016-11-09,114.3870
2016-11-08,114.7100
2016-11-07,114.9720
2016-11-04,115.2540
2016-11-03,115.5150
2016-11-02,115.7180
2016-11-01,115.7910
2016-10-31,115.8665
2016-10-28,115.8155
2016-10-27,115.7820
2016-10-26,115.6670
2016-10-25,115.5850
2016-10-24,115.3270
2016-10-21,115.0885
2016-10-20,114.8940
2016-10-19,114.7720
2016-10-18,114.5935
2016-10-17,114.3985
2016-10-14,114.2000
2016-10-13,114.0645
2016-10-12,113.9940
2016-10-11,113.7155
2016-10-10,113.2980
2016-10-07,112.7675
2016-10-06,112.2210
2016-10-05,111.8025
2016-10-04,111.5680
2016-10-03,111.3030
2016-09-30,111.0635
2016-09-29,110.7475
2016-09-28,110.4435
2016-09-27,110.0460
2016-09-26,109.7325
2016-09-23,109.4355
2016-09-22,109.1785
2016-09-21,108.8490
2016-09-20,108.6140
2016-09-19,108.3610
2016-09-16,108.1500
2016-09-15,107.8580
2016-09-14,107.5405
2016-09-13,107.4210
2016-09-12,107.4975
2016-09-09,107.6345
2016-09-08,107.8745
2016-09-07,107.9985
2016-09-06,108.0210
2016-09-02,108.0545
2016-09-01,108.0420
2016-08-31,107.9990
2016-08-30,107.9835
2016-08-29,107.9075
2016-08-26,107.8690
2016-08-25,107.7325
2016-08-24,107.5710
2016-08-23,107.3170
2016-08-22,106.7080
2016-08-19,106.1495
2016-08-18,105.6145
2016-08-17,105.1320
2016-08-16,104.6690
2016-08-15,104.1935
2016-08-12,103.7110
2016-08-11,103.2410
2016-08-10,102.7840
2016-08-09,102.2275
2016-08-08,101.6580
2016-08-05,101.0885
2016-08-04,100.5485
2016-08-03,100.0520
2016-08-02,99.5390
2016-08-01,99.0645
2016-07-29,98.5565
2016-07-28,98.1260
2016-07-27,97.6290
2016-07-26,97.1610
2016-07-25,96.9295
2016-07-22,96.7325
2016-07-21,96.6045
2016-07-20,96.4105
2016-07-19,96.2080
2016-07-18,95.9695
2016-07-15,95.7445
2016-07-14,95.6830
2016-07-13,95.6005
2016-07-12,95.6300
2016-07-11,95.6260
2016-07-08,95.7185
2016-07-07,95.8670
2016-07-06,96.0170
2016-07-05,96.1920
2016-07-01,96.3740
2016-06-30,96.4755
2016-06-29,96.5815
2016-06-28,96.7845
2016-06-27,97.0980
2016-06-24,97.5135
2016-06-23,97.8640
2016-06-22,98.0400
2016-06-21,98.1575
2016-06-20,98.1835
2016-06-17,98.1895
2016-06-16,98.1330
2016-06-15,97.9835
2016-06-14,97.8010
2016-06-13,97.6220
2016-06-10,97.2810
2016-06-09,96.8565
2016-06-08,96.4995
2016-06-07,96.2235
2016-06-06,95.9115
2016-06-03,95.6160
2016-06-02,95.3820
2016-06-01,95.2055
2016-05-31,95.0415
2016-05-27,94.7305
2016-05-26,94.4000
2016-05-25,94.1210
2016-05-24,94.0310
2016-05-23,94.3535
2016-05-20,94.7860
2016-05-19,95.3090
2016-05-18,95.8975
2016-05-17,96.5260
2016-05-16,97.1970
2016-05-13,97.8770
2016-05-12,98.8435
2016-05-11,99.9315
2016-05-10,100.9080
2016-05-09,101.7590
2016-05-06,102.5705
2016-05-05,103.3675
2016-05-04,104.1325
2016-05-03,104.9710
2016-05-02,105.7025
2016-04-29,106.5765
2016-04-28,107.3890
2016-04-27,108.0970
2016-04-26,108.6840
2016-04-25,108.8505
2016-04-22,108.8560
2016-04-21,108.8555
2016-04-20,108.8635
2016-04-19,108.8430
2016-04-18,108.7930
2016-04-15,108.7150
2016-04-14,108.5125
2016-04-13,108.2060
2016-04-12,107.8330
2016-04-11,107.4370
2016-04-08,107.0990
2016-04-07,106.7245
2016-04-06,106.3535
2016-04-05,105.8570
2016-04-04,105.4600
2016-04-01,105.0545
2016-03-31,104.6300
2016-03-30,104.2180
2016-03-29,103.7665
2016-03-28,103.2170
2016-03-24,102.8030
2016-03-23,102.3575
2016-03-22,101.8560
2016-03-21,101.2545
2016-03-18,100.8030
2016-03-17,100.3090
2016-03-16,99.8320
2016-03-15,99.4395
2016-03-14,99.0425
2016-03-11,98.6160
2016-03-10,98.1880
2016-03-09,97.8430
2016-03-08,97.5365
2016-03-07,97.2355
2016-03-04,96.8430
2016-03-03,96.5225
2016-03-02,96.2650
2016-03-01,95.9515
2016-02-29,95.7465
2016-02-26,95.7790
2016-02-25,95.6380
2016-02-24,95.4710
2016-02-23,95.6655
2016-02-22,95.9030
2016-02-19,96.1300
2016-02-18,96.1430
2016-02-17,96.1695
2016-02-16,96.0965
2016-02-12,96.1210
2016-02-11,96.3975
2016-02-10,96.5820
2016-02-09,96.8665
2016-02-08,97.0435
2016-02-05,97.1410
2016-02-04,97.2625
2016-02-03,97.4675
2016-02-02,97.7855
2016-02-01,98.3290
2016-01-29,98.7705
2016-01-28,99.2695
2016-01-27,100.0020
2016-01-26,100.6720
2016-01-25,101.0740
2016-01-22,101.5325
2016-01-21,101.8230
2016-01-20,102.3745
2016-01-19,102.8365
2016-01-15,103.4525
2016-01-14,104.1630
2016-01-13,104.7115
2016-01-12,105.4660
2016-01-11,106.1270
2016-01-08,107.0090
2016-01-07,107.9420
2016-01-06,109.0310
2016-01-05,109.9100
2016-01-04,110.7260
2015-12-31,111.2185
2015-12-30,111.7695
2015-12-29,112.2705
2015-12-28,112.7485
2015-12-24,113.2980
2015-12-23,113.7980
2015-12-22,114.3115
2015-12-21,114.8375
2015-12-18,115.4360
2015-12-17,116.0735
2015-12-16,116.4890
2015-12-15,116.6065
2015-12-14,116.7907
2015-12-11,116.7837
2015-12-10,116.9107
2015-12-09,116.9077
2015-12-08,116.9652
2015-12-07,117.0822
2015-12-04,117.2212
2015-12-03,117.3157
2015-12-02,117.6557
2015-12-01,117.9702
2015-11-30,118.1622
2015-11-27,118.2222
2015-11-25,118.3582
2015-11-24,118.4202
2015-11-23,118.2037
2015-11-20,118.0802
2015-11-19,118.0692
2015-11-18,117.9052
2015-11-17,117.7287
2015-11-16,117.7327
2015-11-13,117.6105
2015-11-12,117.5455
2015-11-11,117.3525
2015-11-10,117.0575
2015-11-09,116.8085
2015-11-06,116.3600
2015-11-05,115.9130
2015-11-04,115.3420
2015-11-03,114.7810
2015-11-02,114.2180
2015-10-30,113.6980
2015-10-29,113.2420
2015-10-28,112.6945
2015-10-27,112.2460
2015-10-26,111.9715
2015-10-23,111.8295
2015-10-22,111.6110
2015-10-21,111.5860
2015-10-20,111.6140
2015-10-19,111.5955
2015-10-16,111.7695
2015-10-15,111.8900
2015-10-14,111.9930
2015-10-13,112.3030
2015-10-12,112.5275
2015-10-09,112.7130
2015-10-08,112.8175
2015-10-07,112.9710
2015-10-06,112.9395
2015-10-05,112.9895
2015-10-02,112.9140
2015-10-01,112.9135
2015-09-30,113.0515
2015-09-29,112.9225
2015-09-28,113.1075
2015-09-25,113.1500
2015-09-24,113.0605
2015-09-23,112.7950
2015-09-22,112.2660
2015-09-21,111.7520
2015-09-18,111.2795
2015-09-17,111.2395
2015-09-16,111.2940
2015-09-15,111.2985
2015-09-14,111.3425
2015-09-11,111.3750
2015-09-10,111.4220
2015-09-09,111.5555
